work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,skill_python,skill_sql,skill_ml,skill_cloud,skill_viz,skill_nlp,skill_stats,experience_level_enc,employment_type_enc,company_size_enc,company_location_enc,employee_residence_enc,job_title_clean,job_title_enc
2022,SE,FT,DATA ENGINEER,132320,USD,132320,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,220110,USD,220110,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,160080,USD,160080,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA SCIENTIST,180000,USD,180000,US,0,US,L,1,0,1,0,0,0,0,3,2,0,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,120000,USD,120000,US,0,US,L,1,0,1,0,0,0,0,3,2,0,68,73,DATA SCIENTIST,28
2022,MI,FT,DATA ANALYST,126500,USD,126500,US,0,US,M,1,1,0,0,1,0,0,2,2,1,68,73,DATA ANALYST,15
2022,MI,FT,DATA ANALYST,106260,USD,106260,US,0,US,M,1,1,0,0,1,0,0,2,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,116000,USD,116000,US,0,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,155000,USD,155000,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,120600,USD,120600,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,MI,FT,DATA SCIENTIST,130000,USD,130000,US,0,US,M,1,0,1,0,0,0,0,2,2,1,68,73,DATA SCIENTIST,28
2022,MI,FT,DATA SCIENTIST,90000,USD,90000,US,0,US,M,1,0,1,0,0,0,0,2,2,1,68,73,DATA SCIENTIST,28
2022,MI,FT,DATA ENGINEER,170000,USD,170000,US,100,US,M,1,1,0,0,0,0,0,2,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ANALYST,102100,USD,102100,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,84900,USD,84900,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA SCIENTIST,136620,USD,136620,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,99360,USD,99360,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,90000,GBP,110820,GB,0,GB,M,1,0,1,0,0,0,0,3,2,1,27,29,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,80000,GBP,98506,GB,0,GB,M,1,0,1,0,0,0,0,3,2,1,27,29,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,146000,USD,146000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,EN,FT,DATA ENGINEER,35000,GBP,43096,GB,100,GB,M,1,1,0,0,0,0,0,0,2,1,27,29,DATA ENGINEER,19
2022,EX,FT,DATA ANALYST,130000,USD,130000,US,100,US,M,1,1,0,0,1,0,0,1,2,1,68,73,DATA ANALYST,15
2022,EX,FT,DATA ANALYST,110000,USD,110000,US,100,US,M,1,1,0,0,1,0,0,1,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,170000,USD,170000,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA SCIENCE MANAGER,161342,USD,161342,US,100,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA SCIENCE MANAGER,27
2022,SE,FT,DATA SCIENCE MANAGER,137141,USD,137141,US,100,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA SCIENCE MANAGER,27
2022,SE,FT,DATA SCIENTIST,167000,USD,167000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA ENGINEER,60000,GBP,73880,GB,0,GB,M,1,1,0,0,0,0,0,3,2,1,27,29,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,50000,GBP,61566,GB,0,GB,M,1,1,0,0,0,0,0,3,2,1,27,29,DATA ENGINEER,19
2022,SE,FT,DATA SCIENTIST,211500,USD,211500,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,138600,USD,138600,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA ARCHITECT,192400,USD,192400,CA,100,CA,M,0,0,0,0,0,0,0,3,2,1,11,11,DATA ARCHITECT,18
2022,SE,FT,DATA ARCHITECT,90700,USD,90700,CA,100,CA,M,0,0,0,0,0,0,0,3,2,1,11,11,DATA ARCHITECT,18
2022,SE,FT,DATA ANALYST,130000,USD,130000,CA,100,CA,M,1,1,0,0,1,0,0,3,2,1,11,11,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,61300,USD,61300,CA,100,CA,M,1,1,0,0,1,0,0,3,2,1,11,11,DATA ANALYST,15
2022,SE,FT,DATA ENGINEER,160000,USD,160000,US,0,US,L,1,1,0,0,0,0,0,3,2,0,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,113000,USD,113000,US,0,US,L,1,1,0,0,0,0,0,3,2,0,68,73,DATA ENGINEER,19
2022,SE,FT,DATA SCIENTIST,95550,USD,95550,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,MI,FT,DATA ANALYST,167000,USD,167000,US,100,US,M,1,1,0,0,1,0,0,2,2,1,68,73,DATA ANALYST,15
2022,MI,FT,DATA ANALYST,115500,USD,115500,US,100,US,M,1,1,0,0,1,0,0,2,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ENGINEER,243900,USD,243900,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,156600,USD,156600,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ANALYST,136600,USD,136600,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ENGINEER,128875,USD,128875,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,93700,USD,93700,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,EX,FT,HEAD OF DATA SCIENCE,224000,USD,224000,US,100,US,M,0,0,0,0,0,0,0,1,2,1,68,73,HEAD OF DATA SCIENCE,34
2022,EX,FT,HEAD OF DATA SCIENCE,167875,USD,167875,US,100,US,M,0,0,0,0,0,0,0,1,2,1,68,73,HEAD OF DATA SCIENCE,34
2022,EX,FT,ANALYTICS ENGINEER,175000,USD,175000,US,100,US,M,0,0,0,0,0,0,1,1,2,1,68,73,ANALYTICS ENGINEER,2
2022,EX,FT,ANALYTICS ENGINEER,135000,USD,135000,US,100,US,M,0,0,0,0,0,0,1,1,2,1,68,73,ANALYTICS ENGINEER,2
2022,SE,FT,DATA SCIENTIST,205300,USD,205300,US,0,US,L,1,0,1,0,0,0,0,3,2,0,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,176000,USD,176000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA ENGINEER,200100,USD,200100,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,70500,USD,70500,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,54000,USD,54000,US,0,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA SCIENTIST,205300,USD,205300,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,140400,USD,140400,US,0,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,ANALYTICS ENGINEER,205300,USD,205300,US,0,US,M,0,0,0,0,0,0,1,3,2,1,68,73,ANALYTICS ENGINEER,2
2022,SE,FT,ANALYTICS ENGINEER,184700,USD,184700,US,0,US,M,0,0,0,0,0,0,1,3,2,1,68,73,ANALYTICS ENGINEER,2
2022,SE,FT,DATA ENGINEER,175100,USD,175100,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,140250,USD,140250,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ANALYST,116150,USD,116150,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,99050,USD,99050,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,MI,FT,DATA ANALYST,85000,USD,85000,CA,0,CA,M,1,1,0,0,1,0,0,2,2,1,11,11,DATA ANALYST,15
2022,MI,FT,DATA ANALYST,75000,USD,75000,CA,0,CA,M,1,1,0,0,1,0,0,2,2,1,11,11,DATA ANALYST,15
2022,SE,FT,MACHINE LEARNING ENGINEER,214000,USD,214000,US,100,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2022,SE,FT,MACHINE LEARNING ENGINEER,192600,USD,192600,US,100,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2022,SE,FT,DATA ARCHITECT,266400,USD,266400,US,100,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA ARCHITECT,18
2022,SE,FT,DATA ARCHITECT,213120,USD,213120,US,100,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA ARCHITECT,18
2022,MI,FT,DATA SCIENTIST,141300,USD,141300,US,0,US,M,1,0,1,0,0,0,0,2,2,1,68,73,DATA SCIENTIST,28
2022,MI,FT,DATA SCIENTIST,102100,USD,102100,US,0,US,M,1,0,1,0,0,0,0,2,2,1,68,73,DATA SCIENTIST,28
2022,MI,FT,DATA ENGINEER,206699,USD,206699,US,0,US,M,1,1,0,0,0,0,0,2,2,1,68,73,DATA ENGINEER,19
2022,MI,FT,DATA ENGINEER,99100,USD,99100,US,0,US,M,1,1,0,0,0,0,0,2,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,110500,USD,110500,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,MI,FT,DATA ANALYST,50000,GBP,61566,GB,0,GB,M,1,1,0,0,1,0,0,2,2,1,27,29,DATA ANALYST,15
2022,MI,FT,DATA ANALYST,35000,GBP,43096,GB,0,GB,M,1,1,0,0,1,0,0,2,2,1,27,29,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,80000,USD,80000,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,60000,USD,60000,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA SCIENTIST,230000,USD,230000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA ANALYTICS MANAGER,150260,USD,150260,US,100,US,M,0,0,0,0,0,0,1,3,2,1,68,73,DATA ANALYTICS MANAGER,17
2022,SE,FT,DATA ANALYTICS MANAGER,109280,USD,109280,US,100,US,M,0,0,0,0,0,0,1,3,2,1,68,73,DATA ANALYTICS MANAGER,17
2022,MI,FT,DATA SCIENTIST,160000,USD,160000,US,100,US,M,1,0,1,0,0,0,0,2,2,1,68,73,DATA SCIENTIST,28
2022,EN,FT,DATA ANALYST,67000,USD,67000,CA,0,CA,M,1,1,0,0,1,0,0,0,2,1,11,11,DATA ANALYST,15
2022,EN,FT,DATA ANALYST,52000,USD,52000,CA,0,CA,M,1,1,0,0,1,0,0,0,2,1,11,11,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,129000,USD,129000,US,0,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,69000,USD,69000,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ENGINEER,25000,USD,25000,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ANALYST,126500,USD,126500,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ANALYST,106260,USD,106260,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA ENGINEER,220110,USD,220110,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ENGINEER,160080,USD,160080,US,100,US,M,1,1,0,0,0,0,0,3,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA ANALYST,105000,USD,105000,US,100,US,M,1,1,0,0,1,0,0,3,2,1,68,73,DATA ANALYST,15
2022,MI,FT,DATA ANALYST,135000,USD,135000,US,100,US,M,1,1,0,0,1,0,0,2,2,1,68,73,DATA ANALYST,15
2022,MI,FT,DATA ANALYST,50000,USD,50000,US,100,US,M,1,1,0,0,1,0,0,2,2,1,68,73,DATA ANALYST,15
2022,SE,FT,DATA SCIENTIST,220000,USD,220000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,MI,FT,DATA SCIENTIST,140000,GBP,172386,GB,0,GB,M,1,0,1,0,0,0,0,2,2,1,27,29,DATA SCIENTIST,28
2022,MI,FT,DATA SCIENTIST,70000,GBP,86193,GB,0,GB,M,1,0,1,0,0,0,0,2,2,1,27,29,DATA SCIENTIST,28
2022,SE,FT,MACHINE LEARNING ENGINEER,220000,USD,220000,US,100,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2022,SE,FT,MACHINE LEARNING ENGINEER,120000,USD,120000,US,100,US,M,0,0,1,0,0,0,0,3,2,1,68,73,MACHINE LEARNING ENGINEER,39
2022,MI,FT,DATA SCIENTIST,200000,USD,200000,US,100,US,M,1,0,1,0,0,0,0,2,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,MACHINE LEARNING ENGINEER,120000,USD,120000,AE,100,AE,S,0,0,1,0,0,0,0,3,2,2,0,0,MACHINE LEARNING ENGINEER,39
2022,SE,FT,MACHINE LEARNING ENGINEER,65000,USD,65000,AE,100,AE,S,0,0,1,0,0,0,0,3,2,2,0,0,MACHINE LEARNING ENGINEER,39
2022,EX,FT,DATA ENGINEER,216000,USD,216000,US,100,US,M,1,1,0,0,0,0,0,1,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,DATA SCIENTIST,185100,USD,185100,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,104890,USD,104890,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,MI,FT,MACHINE LEARNING DEVELOPER,100000,CAD,76814,CA,100,CA,M,0,0,1,0,0,0,0,2,2,1,11,11,MACHINE LEARNING DEVELOPER,38
2020,SE,FT,MACHINE LEARNING MANAGER,157000,CAD,117104,CA,50,CA,L,0,0,1,0,0,0,0,3,2,0,11,11,OTHER,47
2022,EX,FT,DIRECTOR OF DATA SCIENCE,250000,CAD,192037,CA,50,CA,L,0,0,0,0,0,0,0,1,2,0,11,11,DIRECTOR OF DATA SCIENCE,31
2022,MI,FT,MACHINE LEARNING ENGINEER,120000,USD,120000,US,100,US,S,0,0,1,0,0,0,0,2,2,2,68,73,MACHINE LEARNING ENGINEER,39
2022,MI,FT,BUSINESS DATA ANALYST,1400000,INR,17805,IN,100,IN,M,1,1,0,0,1,0,0,2,2,1,37,38,BUSINESS DATA ANALYST,10
2022,MI,FT,DATA SCIENTIST,2400000,INR,30523,IN,100,IN,L,1,0,1,0,0,0,0,2,2,0,37,38,DATA SCIENTIST,28
2022,MI,FT,MACHINE LEARNING INFRASTRUCTURE ENGINEER,53000,EUR,55685,PT,50,PT,L,0,0,1,0,0,0,0,2,2,0,58,61,MACHINE LEARNING INFRASTRUCTURE ENGINEER,40
2022,MI,PT,DATA ENGINEER,50000,EUR,52533,DE,50,DE,L,1,1,0,0,0,0,0,2,3,0,19,20,DATA ENGINEER,19
2022,EN,FT,DATA SCIENTIST,1400000,INR,17805,IN,100,IN,M,1,0,1,0,0,0,0,0,2,1,37,38,DATA SCIENTIST,28
2022,MI,FT,APPLIED MACHINE LEARNING SCIENTIST,75000,USD,75000,BO,100,US,L,0,0,1,0,0,0,0,2,2,0,68,9,APPLIED MACHINE LEARNING SCIENTIST,4
2022,MI,FT,APPLIED DATA SCIENTIST,157000,USD,157000,US,100,US,L,1,0,1,0,0,0,0,2,2,0,68,73,APPLIED DATA SCIENTIST,3
2022,MI,FT,BUSINESS DATA ANALYST,90000,CAD,69133,CA,50,CA,L,1,1,0,0,1,0,0,2,2,0,11,11,BUSINESS DATA ANALYST,10
2022,EN,FT,DATA ENGINEER,65000,USD,65000,US,100,US,S,1,1,0,0,0,0,0,0,2,2,68,73,DATA ENGINEER,19
2022,SE,FT,MACHINE LEARNING ENGINEER,65000,EUR,68293,IE,100,IE,S,0,0,1,0,0,0,0,3,2,2,35,37,MACHINE LEARNING ENGINEER,39
2021,MI,FT,DATA SCIENTIST,109000,USD,109000,US,50,US,L,1,0,1,0,0,0,0,2,2,0,68,73,DATA SCIENTIST,28
2022,MI,FT,DATA SCIENTIST,88000,CAD,67597,CA,100,CA,M,1,0,1,0,0,0,0,2,2,1,11,11,DATA SCIENTIST,28
2022,EN,FT,COMPUTER VISION ENGINEER,10000,USD,10000,PT,100,LU,M,0,0,0,0,0,0,0,0,2,1,44,61,COMPUTER VISION ENGINEER,13
2022,MI,FT,DATA ANALYST,20000,USD,20000,GR,100,GR,S,1,1,0,0,1,0,0,2,2,2,29,31,DATA ANALYST,15
2021,SE,FT,HEAD OF DATA,87000,EUR,102839,SI,100,SI,L,0,0,0,0,0,0,0,3,2,0,63,67,HEAD OF DATA,33
2022,SE,FT,HEAD OF DATA,200000,USD,200000,MY,100,US,M,0,0,0,0,0,0,0,3,2,1,68,53,HEAD OF DATA,33
2022,EN,FT,DATA SCIENTIST,66500,CAD,51081,CA,100,CA,L,1,0,1,0,0,0,0,0,2,0,11,11,DATA SCIENTIST,28
2022,MI,FT,MACHINE LEARNING ENGINEER,121000,AUD,83864,AU,100,AU,L,0,0,1,0,0,0,0,2,2,0,6,5,MACHINE LEARNING ENGINEER,39
2022,EN,FT,DATA SCIENTIST,40000,USD,40000,JP,100,MY,L,1,0,1,0,0,0,0,0,2,0,50,43,DATA SCIENTIST,28
2022,MI,FT,HEAD OF DATA,30000,EUR,31520,EE,100,EE,S,0,0,0,0,0,0,0,2,2,2,22,24,HEAD OF DATA,33
2022,SE,FT,MACHINE LEARNING ENGINEER,57000,EUR,59888,NL,100,NL,L,0,0,1,0,0,0,0,3,2,0,52,55,MACHINE LEARNING ENGINEER,39
2020,EN,FT,DATA ENGINEER,48000,EUR,54742,PK,100,DE,L,1,1,0,0,0,0,0,0,2,0,19,58,DATA ENGINEER,19
2022,SE,FT,RESEARCH SCIENTIST,85000,EUR,89306,FR,50,FR,L,0,0,0,0,0,0,1,3,2,0,26,28,RESEARCH SCIENTIST,50
2022,EN,FT,DATA SCIENTIST,120000,AUD,83171,AU,50,AU,M,1,0,1,0,0,0,0,0,2,1,6,5,DATA SCIENTIST,28
2022,SE,FT,DATA SCIENTIST,165000,USD,165000,US,100,US,M,1,0,1,0,0,0,0,3,2,1,68,73,DATA SCIENTIST,28
2022,MI,FT,MACHINE LEARNING SCIENTIST,153000,USD,153000,US,50,US,M,0,0,1,0,0,0,0,2,2,1,68,73,MACHINE LEARNING SCIENTIST,42
2022,SE,FT,DATA SCIENTIST,100000,USD,100000,BR,100,US,M,1,0,1,0,0,0,0,3,2,1,68,10,DATA SCIENTIST,28
2022,SE,FT,MACHINE LEARNING DEVELOPER,100000,CAD,76814,CA,100,CA,M,0,0,1,0,0,0,0,3,2,1,11,11,MACHINE LEARNING DEVELOPER,38
2022,MI,FT,DATA SCIENTIST,150000,PLN,33609,PL,100,PL,L,1,0,1,0,0,0,0,2,2,0,56,59,DATA SCIENTIST,28
2022,MI,FT,PRINCIPAL DATA ANALYST,75000,USD,75000,CA,100,CA,S,1,1,0,0,1,0,0,2,2,2,11,11,OTHER,47
2020,MI,FT,PRODUCT DATA ANALYST,20000,USD,20000,HN,0,HN,S,1,1,0,0,1,0,0,2,2,2,31,33,OTHER,47
2022,EN,CT,APPLIED MACHINE LEARNING SCIENTIST,29000,EUR,30469,TN,100,CZ,M,0,0,1,0,0,0,0,0,0,1,18,70,APPLIED MACHINE LEARNING SCIENTIST,4
2021,MI,FT,RESEARCH SCIENTIST,69999,USD,69999,CZ,50,CZ,L,0,0,0,0,0,0,1,2,2,0,18,19,RESEARCH SCIENTIST,50
2022,EN,FT,DATA ENGINEER,52800,EUR,55475,PK,100,DE,M,1,1,0,0,0,0,0,0,2,1,19,58,DATA ENGINEER,19
2022,MI,FT,RESEARCH SCIENTIST,59000,EUR,61989,AT,0,AT,L,0,0,0,0,0,0,1,2,2,0,5,4,RESEARCH SCIENTIST,50
2022,SE,FT,DATA SCIENCE MANAGER,152500,USD,152500,US,100,US,M,0,0,0,0,0,0,0,3,2,1,68,73,DATA SCIENCE MANAGER,27
2022,EN,FT,RESEARCH SCIENTIST,120000,USD,120000,US,100,US,L,0,0,0,0,0,0,1,0,2,0,68,73,RESEARCH SCIENTIST,50
2022,MI,FT,DATA SCIENTIST,135000,USD,135000,US,100,US,L,1,0,1,0,0,0,0,2,2,0,68,73,DATA SCIENTIST,28
2021,SE,FT,DATA ENGINEER,150000,USD,150000,US,0,US,L,1,1,0,0,0,0,0,3,2,0,68,73,DATA ENGINEER,19
2021,SE,FT,DATA SCIENCE MANAGER,240000,USD,240000,US,0,US,L,0,0,0,0,0,0,0,3,2,0,68,73,DATA SCIENCE MANAGER,27
2021,MI,FT,DATA ANALYST,135000,USD,135000,US,100,US,L,1,1,0,0,1,0,0,2,2,0,68,73,DATA ANALYST,15
2021,EN,FT,DATA SCIENTIST,80000,USD,80000,US,100,US,M,1,0,1,0,0,0,0,0,2,1,68,73,DATA SCIENTIST,28
2022,MI,FT,DATA SCIENTIST,115000,CHF,120402,CH,0,CH,L,1,0,1,0,0,0,0,2,2,0,13,13,DATA SCIENTIST,28
2022,SE,FT,APPLIED DATA SCIENTIST,177000,USD,177000,US,100,US,L,1,0,1,0,0,0,0,3,2,0,68,73,APPLIED DATA SCIENTIST,3
2022,MI,FT,DATA ENGINEER,62000,EUR,65141,FR,100,FR,M,1,1,0,0,0,0,0,2,2,1,26,28,DATA ENGINEER,19
2022,MI,FT,DATA SCIENTIST,48000,USD,48000,RU,100,US,S,1,0,1,0,0,0,0,2,2,2,68,64,DATA SCIENTIST,28
2022,EN,FT,DATA ANALYTICS ENGINEER,20000,USD,20000,PK,0,PK,M,0,0,0,0,0,0,1,0,2,1,55,58,DATA ANALYTICS ENGINEER,16
2021,SE,FT,PRINCIPAL DATA SCIENTIST,220000,USD,220000,US,0,US,L,1,0,1,0,0,0,0,3,2,0,68,73,PRINCIPAL DATA SCIENTIST,48
2021,MI,FT,ML ENGINEER,8500000,JPY,77364,JP,50,JP,S,1,0,1,0,0,0,0,2,2,2,41,43,ML ENGINEER,44
2021,MI,FT,ML ENGINEER,7000000,JPY,63711,JP,50,JP,S,1,0,1,0,0,0,0,2,2,2,41,43,ML ENGINEER,44
2022,EN,FT,COMPUTER VISION SOFTWARE ENGINEER,150000,USD,150000,AU,100,AU,S,0,0,0,0,0,0,0,0,2,2,6,5,COMPUTER VISION SOFTWARE ENGINEER,14
2021,MI,FT,DATA ANALYST,90000,USD,90000,US,100,US,M,1,1,0,0,1,0,0,2,2,1,68,73,DATA ANALYST,15
2022,MI,FL,DATA SCIENTIST,100000,USD,100000,CA,100,US,M,1,0,1,0,0,0,0,2,1,1,68,11,DATA SCIENTIST,28
2021,EN,FT,DATA SCIENTIST,100000,USD,100000,US,0,US,S,1,0,1,0,0,0,0,0,2,2,68,73,DATA SCIENTIST,28
2022,EN,PT,DATA SCIENTIST,100000,USD,100000,DZ,50,DZ,M,1,0,1,0,0,0,0,0,3,1,21,23,DATA SCIENTIST,28
2022,SE,FT,RESEARCH SCIENTIST,144000,USD,144000,US,50,US,L,0,0,0,0,0,0,1,3,2,0,68,73,RESEARCH SCIENTIST,50
2022,SE,FT,PRINCIPAL DATA SCIENTIST,148000,EUR,155499,DE,100,DE,M,1,0,1,0,0,0,0,3,2,1,19,20,PRINCIPAL DATA SCIENTIST,48
2021,SE,FT,COMPUTER VISION ENGINEER,24000,USD,24000,BR,100,BR,M,0,0,0,0,0,0,0,3,2,1,9,10,COMPUTER VISION ENGINEER,13
2021,MI,FT,APPLIED MACHINE LEARNING SCIENTIST,38400,USD,38400,VN,100,US,M,0,0,1,0,0,0,0,2,2,1,68,75,APPLIED MACHINE LEARNING SCIENTIST,4
2022,EN,FT,FINANCIAL DATA ANALYST,100000,USD,100000,US,50,US,L,1,1,0,0,1,0,0,0,2,0,68,73,OTHER,47
2021,MI,FT,DATA SCIENTIST,82500,USD,82500,US,100,US,S,1,0,1,0,0,0,0,2,2,2,68,73,DATA SCIENTIST,28
2021,EN,FT,DATA SCIENTIST,42000,EUR,49646,FR,50,FR,M,1,0,1,0,0,0,0,0,2,1,26,28,DATA SCIENTIST,28
2021,SE,FT,LEAD DATA SCIENTIST,3000000,INR,40570,IN,50,IN,L,1,0,1,0,0,0,0,3,2,0,37,38,LEAD DATA SCIENTIST,37
2022,EN,FT,DATA ENGINEER,120000,USD,120000,US,100,US,M,1,1,0,0,0,0,0,0,2,1,68,73,DATA ENGINEER,19
2022,SE,FT,LEAD MACHINE LEARNING ENGINEER,80000,EUR,84053,DE,0,DE,M,0,0,1,0,0,0,0,3,2,1,19,20,OTHER,47
2021,EN,FT,MACHINE LEARNING ENGINEER,20000,USD,20000,IN,100,IN,S,0,0,1,0,0,0,0,0,2,2,37,38,MACHINE LEARNING ENGINEER,39
2022,EN,FT,COMPUTER VISION ENGINEER,125000,USD,125000,US,0,US,M,0,0,0,0,0,0,0,0,2,1,68,73,COMPUTER VISION ENGINEER,13
2021,SE,FT,MACHINE LEARNING SCIENTIST,120000,USD,120000,US,50,US,S,0,0,1,0,0,0,0,3,2,2,68,73,MACHINE LEARNING SCIENTIST,42
2021,EN,PT,DATA ANALYST,8760,EUR,10354,ES,50,ES,M,1,1,0,0,1,0,0,0,3,1,24,26,DATA ANALYST,15
2021,EN,FT,APPLIED DATA SCIENTIST,80000,GBP,110037,GB,0,GB,L,1,0,1,0,0,0,0,0,2,0,27,29,APPLIED DATA SCIENTIST,3
2022,EN,FT,ML ENGINEER,20000,EUR,21013,PT,100,PT,L,1,0,1,0,0,0,0,0,2,0,58,61,ML ENGINEER,44
